"state_name","Date","race_grp","pop_12","project","vaccinated_pct_12_out","state","state_code"
"Connecticut",2021-12-14,"All",2995177,1,"91.57","CT","09"
"Connecticut",2021-12-15,"All",2995177,1,"91.62","CT","09"
"Connecticut",2021-12-16,"All",2995177,1,"91.66","CT","09"
"Connecticut",2021-12-17,"All",2995177,1,"91.7","CT","09"
"Connecticut",2021-12-18,"All",2995177,1,"91.74","CT","09"
"Connecticut",2021-12-19,"All",2995177,1,"91.79","CT","09"
"Connecticut",2021-12-20,"All",2995177,1,"91.83","CT","09"
"Connecticut",2021-12-21,"All",2995177,1,"91.87","CT","09"
"Connecticut",2021-12-22,"All",2995177,1,"91.91","CT","09"
"Connecticut",2021-12-23,"All",2995177,1,"91.95","CT","09"
"Connecticut",2021-12-24,"All",2995177,1,"91.99","CT","09"
"Connecticut",2021-12-25,"All",2995177,1,"92.03","CT","09"
"Connecticut",2021-12-26,"All",2995177,1,"92.07","CT","09"
"Connecticut",2021-12-27,"All",2995177,1,"92.11","CT","09"
"Connecticut",2021-12-28,"All",2995177,1,"92.15","CT","09"
"Connecticut",2021-12-29,"All",2995177,1,"92.19","CT","09"
"Connecticut",2021-12-30,"All",2995177,1,"92.23","CT","09"
"Connecticut",2021-12-31,"All",2995177,1,"92.27","CT","09"
"Connecticut",2022-01-01,"All",2995177,1,"92.31","CT","09"
"Delaware",2021-03-01,"Asian",32122.3837328926,,"14.69","DE","10"
"Delaware",2021-03-15,"Asian",32122.3837328926,,"19.86","DE","10"
"Delaware",2021-03-29,"Asian",32122.3837328926,,"29.21","DE","10"
"Delaware",2021-04-05,"Asian",32122.3837328926,,"33.62","DE","10"
"Delaware",2021-04-12,"Asian",32122.3837328926,,"49.46","DE","10"
"Delaware",2021-04-19,"Asian",32122.3837328926,,"54.03","DE","10"
"Delaware",2021-04-26,"Asian",32122.3837328926,,"58.47","DE","10"
"Delaware",2021-05-03,"Asian",32122.3837328926,,"61.93","DE","10"
"Delaware",2021-05-10,"Asian",32122.3837328926,,"78.55","DE","10"
"Delaware",2021-05-17,"Asian",32122.3837328926,,"81.94","DE","10"
"Delaware",2021-05-24,"Asian",32122.3837328926,,"85.09","DE","10"
"Delaware",2021-06-07,"Asian",32122.3837328926,,"85.35","DE","10"
"Delaware",2021-06-14,"Asian",32122.3837328926,,"85.48","DE","10"
"Delaware",2021-06-21,"Asian",32122.3837328926,,"85.61","DE","10"
"Delaware",2021-06-28,"Asian",32122.3837328926,,"85.74","DE","10"
"Delaware",2021-07-06,"Asian",32122.3837328926,,"85.88","DE","10"
"Delaware",2021-07-19,"Asian",32122.3837328926,,"86.11","DE","10"
"Delaware",2021-08-02,"Asian",32122.3837328926,,"86.36","DE","10"
"Delaware",2021-08-16,"Asian",32122.3837328926,,"86.6","DE","10"
"Delaware",2021-09-07,"Asian",32122.3837328926,,"86.97","DE","10"
"Delaware",2021-09-20,"Asian",32122.3837328926,,"89.18","DE","10"
"Delaware",2021-03-01,"Black",174051.612489595,,"9.03","DE","10"
"Delaware",2021-03-15,"Black",174051.612489595,,"13.44","DE","10"
"Delaware",2021-03-29,"Black",174051.612489595,,"19.64","DE","10"
"Delaware",2021-04-05,"Black",174051.612489595,,"24.65","DE","10"
"Delaware",2021-04-12,"Black",174051.612489595,,"29.41","DE","10"
"Delaware",2021-04-19,"Black",174051.612489595,,"32.08","DE","10"
"Delaware",2021-04-26,"Black",174051.612489595,,"37.37","DE","10"
"Delaware",2021-05-03,"Black",174051.612489595,,"39.52","DE","10"
"Delaware",2021-05-10,"Black",174051.612489595,,"42.95","DE","10"
"Delaware",2021-05-17,"Black",174051.612489595,,"44.8","DE","10"
"Delaware",2021-05-24,"Black",174051.612489595,,"46.44","DE","10"
"Delaware",2021-06-07,"Black",174051.612489595,,"49.49","DE","10"
"Delaware",2021-06-14,"Black",174051.612489595,,"52.92","DE","10"
"Delaware",2021-06-21,"Black",174051.612489595,,"54.25","DE","10"
"Delaware",2021-06-28,"Black",174051.612489595,,"54.77","DE","10"
"Delaware",2021-07-06,"Black",174051.612489595,,"55.42","DE","10"
"Delaware",2021-07-19,"Black",174051.612489595,,"56.96","DE","10"
"Delaware",2021-08-02,"Black",174051.612489595,,"58.2","DE","10"
"Delaware",2021-08-16,"Black",174051.612489595,,"63.59","DE","10"
"Delaware",2021-09-07,"Black",174051.612489595,,"66.97","DE","10"
"Delaware",2021-09-20,"Black",174051.612489595,,"68.67","DE","10"
"Delaware",2021-03-01,"Hispanic",69781,,"6.76","DE","10"
"Delaware",2021-03-15,"Hispanic",69781,,"12.19","DE","10"
"Delaware",2021-03-29,"Hispanic",69781,,"15.81","DE","10"
"Delaware",2021-04-05,"Hispanic",69781,,"18.41","DE","10"
"Delaware",2021-04-12,"Hispanic",69781,,"25.4","DE","10"
"Delaware",2021-04-19,"Hispanic",69781,,"33.32","DE","10"
"Delaware",2021-04-26,"Hispanic",69781,,"36.06","DE","10"
"Delaware",2021-05-03,"Hispanic",69781,,"44.09","DE","10"
"Delaware",2021-05-10,"Hispanic",69781,,"45.75","DE","10"
"Delaware",2021-05-17,"Hispanic",69781,,"47.2","DE","10"
"Delaware",2021-05-24,"Hispanic",69781,,"56.05","DE","10"
"Delaware",2021-06-07,"Hispanic",69781,,"59.06","DE","10"
"Delaware",2021-06-14,"Hispanic",69781,,"59.89","DE","10"
"Delaware",2021-06-21,"Hispanic",69781,,"60.71","DE","10"
"Delaware",2021-06-28,"Hispanic",69781,,"69.12","DE","10"
"Delaware",2021-07-06,"Hispanic",69781,,"69.94","DE","10"
"Delaware",2021-07-19,"Hispanic",69781,,"71.07","DE","10"
"Delaware",2021-08-02,"Hispanic",69781,,"72.62","DE","10"
"Delaware",2021-08-16,"Hispanic",69781,,"74.69","DE","10"
"Delaware",2021-09-07,"Hispanic",69781,,"85.6","DE","10"
"Delaware",2021-09-20,"Hispanic",69781,,"86.74","DE","10"
"Delaware",2021-03-01,"White",521533.58659299,,"21.71","DE","10"
"Delaware",2021-03-15,"White",521533.58659299,,"30.59","DE","10"
"Delaware",2021-03-29,"White",521533.58659299,,"42.43","DE","10"
"Delaware",2021-04-05,"White",521533.58659299,,"48.81","DE","10"
"Delaware",2021-04-12,"White",521533.58659299,,"51.71","DE","10"
"Delaware",2021-04-19,"White",521533.58659299,,"55.82","DE","10"
"Delaware",2021-04-26,"White",521533.58659299,,"59.51","DE","10"
"Delaware",2021-05-03,"White",521533.58659299,,"61.37","DE","10"
"Delaware",2021-05-10,"White",521533.58659299,,"62.16","DE","10"
"Delaware",2021-05-17,"White",521533.58659299,,"63.9","DE","10"
"Delaware",2021-05-24,"White",521533.58659299,,"65.5","DE","10"
"Delaware",2021-06-07,"White",521533.58659299,,"68.78","DE","10"
"Delaware",2021-06-14,"White",521533.58659299,,"68.89","DE","10"
"Delaware",2021-06-21,"White",521533.58659299,,"69.16","DE","10"
"Delaware",2021-06-28,"White",521533.58659299,,"69.42","DE","10"
"Delaware",2021-07-06,"White",521533.58659299,,"70.25","DE","10"
"Delaware",2021-07-19,"White",521533.58659299,,"71.1","DE","10"
"Delaware",2021-08-02,"White",521533.58659299,,"72.66","DE","10"
"Delaware",2021-08-16,"White",521533.58659299,,"73.48","DE","10"
"Delaware",2021-09-07,"White",521533.58659299,,"75.37","DE","10"
"Delaware",2021-09-20,"White",521533.58659299,,"76.04","DE","10"
"Delaware",2021-09-21,"Asian",32122.3837328926,1,"89.24","DE","10"
"Delaware",2021-09-21,"Black",174051.612489595,1,"68.79","DE","10"
"Delaware",2021-09-21,"Hispanic",69781,1,"86.92","DE","10"
"Delaware",2021-09-21,"White",521533.58659299,1,"76.11","DE","10"
"Delaware",2021-09-22,"Asian",32122.3837328926,1,"89.29","DE","10"
"Delaware",2021-09-22,"Black",174051.612489595,1,"68.92","DE","10"
"Delaware",2021-09-22,"Hispanic",69781,1,"87.1","DE","10"
"Delaware",2021-09-22,"White",521533.58659299,1,"76.18","DE","10"
"Delaware",2021-09-23,"Asian",32122.3837328926,1,"89.35","DE","10"
"Delaware",2021-09-23,"Black",174051.612489595,1,"69.04","DE","10"
"Delaware",2021-09-23,"Hispanic",69781,1,"87.28","DE","10"
"Delaware",2021-09-23,"White",521533.58659299,1,"76.24","DE","10"
"Delaware",2021-09-24,"Asian",32122.3837328926,1,"89.41","DE","10"
"Delaware",2021-09-24,"Black",174051.612489595,1,"69.17","DE","10"
"Delaware",2021-09-24,"Hispanic",69781,1,"87.45","DE","10"
"Delaware",2021-09-24,"White",521533.58659299,1,"76.31","DE","10"
"Delaware",2021-09-25,"Asian",32122.3837328926,1,"89.47","DE","10"
"Delaware",2021-09-25,"Black",174051.612489595,1,"69.29","DE","10"
"Delaware",2021-09-25,"Hispanic",69781,1,"87.62","DE","10"
"Delaware",2021-09-25,"White",521533.58659299,1,"76.37","DE","10"
"Delaware",2021-09-26,"Asian",32122.3837328926,1,"89.53","DE","10"
"Delaware",2021-09-26,"Black",174051.612489595,1,"69.41","DE","10"
"Delaware",2021-09-26,"Hispanic",69781,1,"87.79","DE","10"
"Delaware",2021-09-26,"White",521533.58659299,1,"76.44","DE","10"
"Delaware",2021-09-27,"Asian",32122.3837328926,1,"89.59","DE","10"
"Delaware",2021-09-27,"Black",174051.612489595,1,"69.53","DE","10"
"Delaware",2021-09-27,"Hispanic",69781,1,"87.95","DE","10"
"Delaware",2021-09-27,"White",521533.58659299,1,"76.5","DE","10"
"Delaware",2021-09-28,"Asian",32122.3837328926,1,"89.64","DE","10"
"Delaware",2021-09-28,"Black",174051.612489595,1,"69.65","DE","10"
"Delaware",2021-09-28,"Hispanic",69781,1,"88.12","DE","10"
"Delaware",2021-09-28,"White",521533.58659299,1,"76.57","DE","10"
"Delaware",2021-09-29,"Asian",32122.3837328926,1,"89.7","DE","10"
"Delaware",2021-09-29,"Black",174051.612489595,1,"69.78","DE","10"
"Delaware",2021-09-29,"Hispanic",69781,1,"88.28","DE","10"
"Delaware",2021-09-29,"White",521533.58659299,1,"76.63","DE","10"
"Delaware",2021-09-30,"Asian",32122.3837328926,1,"89.76","DE","10"
"Delaware",2021-09-30,"Black",174051.612489595,1,"69.9","DE","10"
"Delaware",2021-09-30,"Hispanic",69781,1,"88.44","DE","10"
"Delaware",2021-09-30,"White",521533.58659299,1,"76.7","DE","10"
"Delaware",2021-10-01,"Asian",32122.3837328926,1,"89.81","DE","10"
"Delaware",2021-10-01,"Black",174051.612489595,1,"70.02","DE","10"
"Delaware",2021-10-01,"Hispanic",69781,1,"88.6","DE","10"
"Delaware",2021-10-01,"White",521533.58659299,1,"76.76","DE","10"
"Delaware",2021-10-02,"Asian",32122.3837328926,1,"89.87","DE","10"
"Delaware",2021-10-02,"Black",174051.612489595,1,"70.14","DE","10"
"Delaware",2021-10-02,"Hispanic",69781,1,"88.75","DE","10"
"Delaware",2021-10-02,"White",521533.58659299,1,"76.83","DE","10"
"Delaware",2021-10-03,"Asian",32122.3837328926,1,"89.92","DE","10"
"Delaware",2021-10-03,"Black",174051.612489595,1,"70.25","DE","10"
"Delaware",2021-10-03,"Hispanic",69781,1,"88.9","DE","10"
"Delaware",2021-10-03,"White",521533.58659299,1,"76.89","DE","10"
"Delaware",2021-10-04,"Asian",32122.3837328926,1,"89.98","DE","10"
"Delaware",2021-10-04,"Black",174051.612489595,1,"70.37","DE","10"
"Delaware",2021-10-04,"Hispanic",69781,1,"89.06","DE","10"
"Delaware",2021-10-04,"White",521533.58659299,1,"76.95","DE","10"
"Delaware",2021-10-05,"Asian",32122.3837328926,1,"90.03","DE","10"
"Delaware",2021-10-05,"Black",174051.612489595,1,"70.49","DE","10"
"Delaware",2021-10-05,"Hispanic",69781,1,"89.2","DE","10"
"Delaware",2021-10-05,"White",521533.58659299,1,"77.02","DE","10"
"Delaware",2021-10-06,"Asian",32122.3837328926,1,"90.09","DE","10"
"Delaware",2021-10-06,"Black",174051.612489595,1,"70.61","DE","10"
"Delaware",2021-10-06,"Hispanic",69781,1,"89.35","DE","10"
"Delaware",2021-10-06,"White",521533.58659299,1,"77.08","DE","10"
"Delaware",2021-10-07,"Asian",32122.3837328926,1,"90.14","DE","10"
"Delaware",2021-10-07,"Black",174051.612489595,1,"70.73","DE","10"
"Delaware",2021-10-07,"Hispanic",69781,1,"89.5","DE","10"
"Delaware",2021-10-07,"White",521533.58659299,1,"77.14","DE","10"
"Delaware",2021-10-08,"Asian",32122.3837328926,1,"90.2","DE","10"
"Delaware",2021-10-08,"Black",174051.612489595,1,"70.84","DE","10"
"Delaware",2021-10-08,"Hispanic",69781,1,"89.64","DE","10"
"Delaware",2021-10-08,"White",521533.58659299,1,"77.21","DE","10"
"Delaware",2021-10-09,"Asian",32122.3837328926,1,"90.25","DE","10"
"Delaware",2021-10-09,"Black",174051.612489595,1,"70.96","DE","10"
"Delaware",2021-10-09,"Hispanic",69781,1,"89.78","DE","10"
"Delaware",2021-10-09,"White",521533.58659299,1,"77.27","DE","10"
"Delaware",2021-10-10,"Asian",32122.3837328926,1,"90.31","DE","10"
"Delaware",2021-10-10,"Black",174051.612489595,1,"71.08","DE","10"
"Delaware",2021-10-10,"Hispanic",69781,1,"89.92","DE","10"
"Delaware",2021-10-10,"White",521533.58659299,1,"77.33","DE","10"
"Delaware",2021-10-11,"Asian",32122.3837328926,1,"90.36","DE","10"
"Delaware",2021-10-11,"Black",174051.612489595,1,"71.19","DE","10"
"Delaware",2021-10-11,"Hispanic",69781,1,"90.06","DE","10"
"Delaware",2021-10-11,"White",521533.58659299,1,"77.4","DE","10"
"Delaware",2021-10-12,"Asian",32122.3837328926,1,"90.41","DE","10"
"Delaware",2021-10-12,"Black",174051.612489595,1,"71.31","DE","10"
"Delaware",2021-10-12,"Hispanic",69781,1,"90.19","DE","10"
"Delaware",2021-10-12,"White",521533.58659299,1,"77.46","DE","10"
"Delaware",2021-10-13,"Asian",32122.3837328926,1,"90.46","DE","10"
"Delaware",2021-10-13,"Black",174051.612489595,1,"71.42","DE","10"
"Delaware",2021-10-13,"Hispanic",69781,1,"90.32","DE","10"
"Delaware",2021-10-13,"White",521533.58659299,1,"77.52","DE","10"
"Delaware",2021-10-14,"Asian",32122.3837328926,1,"90.52","DE","10"
"Delaware",2021-10-14,"Black",174051.612489595,1,"71.53","DE","10"
"Delaware",2021-10-14,"Hispanic",69781,1,"90.46","DE","10"
"Delaware",2021-10-14,"White",521533.58659299,1,"77.58","DE","10"
"Delaware",2021-10-15,"Asian",32122.3837328926,1,"90.57","DE","10"
"Delaware",2021-10-15,"Black",174051.612489595,1,"71.65","DE","10"
"Delaware",2021-10-15,"Hispanic",69781,1,"90.59","DE","10"
"Delaware",2021-10-15,"White",521533.58659299,1,"77.64","DE","10"
"Delaware",2021-10-16,"Asian",32122.3837328926,1,"90.62","DE","10"
"Delaware",2021-10-16,"Black",174051.612489595,1,"71.76","DE","10"
"Delaware",2021-10-16,"Hispanic",69781,1,"90.71","DE","10"
"Delaware",2021-10-16,"White",521533.58659299,1,"77.71","DE","10"
"Delaware",2021-10-17,"Asian",32122.3837328926,1,"90.67","DE","10"
"Delaware",2021-10-17,"Black",174051.612489595,1,"71.87","DE","10"
"Delaware",2021-10-17,"Hispanic",69781,1,"90.84","DE","10"
"Delaware",2021-10-17,"White",521533.58659299,1,"77.77","DE","10"
"Delaware",2021-10-18,"Asian",32122.3837328926,1,"90.72","DE","10"
"Delaware",2021-10-18,"Black",174051.612489595,1,"71.99","DE","10"
"Delaware",2021-10-18,"Hispanic",69781,1,"90.96","DE","10"
"Delaware",2021-10-18,"White",521533.58659299,1,"77.83","DE","10"
"Delaware",2021-10-19,"Asian",32122.3837328926,1,"90.77","DE","10"
"Delaware",2021-10-19,"Black",174051.612489595,1,"72.1","DE","10"
"Delaware",2021-10-19,"Hispanic",69781,1,"91.09","DE","10"
"Delaware",2021-10-19,"White",521533.58659299,1,"77.89","DE","10"
"Delaware",2021-10-20,"Asian",32122.3837328926,1,"90.83","DE","10"
"Delaware",2021-10-20,"Black",174051.612489595,1,"72.21","DE","10"
"Delaware",2021-10-20,"Hispanic",69781,1,"91.21","DE","10"
"Delaware",2021-10-20,"White",521533.58659299,1,"77.95","DE","10"
"Delaware",2021-10-21,"Asian",32122.3837328926,1,"90.88","DE","10"
"Delaware",2021-10-21,"Black",174051.612489595,1,"72.32","DE","10"
"Delaware",2021-10-21,"Hispanic",69781,1,"91.33","DE","10"
"Delaware",2021-10-21,"White",521533.58659299,1,"78.01","DE","10"
"Delaware",2021-10-22,"Asian",32122.3837328926,1,"90.93","DE","10"
"Delaware",2021-10-22,"Black",174051.612489595,1,"72.43","DE","10"
"Delaware",2021-10-22,"Hispanic",69781,1,"91.45","DE","10"
"Delaware",2021-10-22,"White",521533.58659299,1,"78.07","DE","10"
"Delaware",2021-10-23,"Asian",32122.3837328926,1,"90.98","DE","10"
"Delaware",2021-10-23,"Black",174051.612489595,1,"72.54","DE","10"
"Delaware",2021-10-23,"Hispanic",69781,1,"91.56","DE","10"
"Delaware",2021-10-23,"White",521533.58659299,1,"78.13","DE","10"
"Delaware",2021-10-24,"Asian",32122.3837328926,1,"91.03","DE","10"
"Delaware",2021-10-24,"Black",174051.612489595,1,"72.65","DE","10"
"Delaware",2021-10-24,"Hispanic",69781,1,"91.68","DE","10"
"Delaware",2021-10-24,"White",521533.58659299,1,"78.19","DE","10"
"Delaware",2021-10-25,"Asian",32122.3837328926,1,"91.07","DE","10"
"Delaware",2021-10-25,"Black",174051.612489595,1,"72.76","DE","10"
"Delaware",2021-10-25,"Hispanic",69781,1,"91.79","DE","10"
"Delaware",2021-10-25,"White",521533.58659299,1,"78.25","DE","10"
"Delaware",2021-10-26,"Asian",32122.3837328926,1,"91.12","DE","10"
"Delaware",2021-10-26,"Black",174051.612489595,1,"72.87","DE","10"
"Delaware",2021-10-26,"Hispanic",69781,1,"91.9","DE","10"
"Delaware",2021-10-26,"White",521533.58659299,1,"78.31","DE","10"
"Delaware",2021-10-27,"Asian",32122.3837328926,1,"91.17","DE","10"
"Delaware",2021-10-27,"Black",174051.612489595,1,"72.97","DE","10"
"Delaware",2021-10-27,"Hispanic",69781,1,"92.01","DE","10"
"Delaware",2021-10-27,"White",521533.58659299,1,"78.37","DE","10"
"Delaware",2021-10-28,"Asian",32122.3837328926,1,"91.22","DE","10"
"Delaware",2021-10-28,"Black",174051.612489595,1,"73.08","DE","10"
"Delaware",2021-10-28,"Hispanic",69781,1,"92.12","DE","10"
"Delaware",2021-10-28,"White",521533.58659299,1,"78.43","DE","10"
"Delaware",2021-10-29,"Asian",32122.3837328926,1,"91.27","DE","10"
"Delaware",2021-10-29,"Black",174051.612489595,1,"73.19","DE","10"
"Delaware",2021-10-29,"Hispanic",69781,1,"92.23","DE","10"
"Delaware",2021-10-29,"White",521533.58659299,1,"78.49","DE","10"
"Delaware",2021-10-30,"Asian",32122.3837328926,1,"91.32","DE","10"
"Delaware",2021-10-30,"Black",174051.612489595,1,"73.3","DE","10"
"Delaware",2021-10-30,"Hispanic",69781,1,"92.33","DE","10"
"Delaware",2021-10-30,"White",521533.58659299,1,"78.55","DE","10"
"Delaware",2021-10-31,"Asian",32122.3837328926,1,"91.37","DE","10"
"Delaware",2021-10-31,"Black",174051.612489595,1,"73.4","DE","10"
"Delaware",2021-10-31,"Hispanic",69781,1,"92.44","DE","10"
"Delaware",2021-10-31,"White",521533.58659299,1,"78.61","DE","10"
"Delaware",2021-11-01,"Asian",32122.3837328926,1,"91.41","DE","10"
"Delaware",2021-11-01,"Black",174051.612489595,1,"73.51","DE","10"
"Delaware",2021-11-01,"Hispanic",69781,1,"92.54","DE","10"
"Delaware",2021-11-01,"White",521533.58659299,1,"78.67","DE","10"
"Delaware",2021-11-02,"Asian",32122.3837328926,1,"91.46","DE","10"
"Delaware",2021-11-02,"Black",174051.612489595,1,"73.61","DE","10"
"Delaware",2021-11-02,"Hispanic",69781,1,"92.64","DE","10"
"Delaware",2021-11-02,"White",521533.58659299,1,"78.73","DE","10"
"Delaware",2021-11-03,"Asian",32122.3837328926,1,"91.51","DE","10"
"Delaware",2021-11-03,"Black",174051.612489595,1,"73.72","DE","10"
"Delaware",2021-11-03,"Hispanic",69781,1,"92.74","DE","10"
"Delaware",2021-11-03,"White",521533.58659299,1,"78.79","DE","10"
"Delaware",2021-11-04,"Asian",32122.3837328926,1,"91.55","DE","10"
"Delaware",2021-11-04,"Black",174051.612489595,1,"73.82","DE","10"
"Delaware",2021-11-04,"Hispanic",69781,1,"92.84","DE","10"
"Delaware",2021-11-04,"White",521533.58659299,1,"78.85","DE","10"
"Delaware",2021-11-05,"Asian",32122.3837328926,1,"91.6","DE","10"
"Delaware",2021-11-05,"Black",174051.612489595,1,"73.93","DE","10"
"Delaware",2021-11-05,"Hispanic",69781,1,"92.94","DE","10"
"Delaware",2021-11-05,"White",521533.58659299,1,"78.91","DE","10"
"Delaware",2021-11-06,"Asian",32122.3837328926,1,"91.65","DE","10"
"Delaware",2021-11-06,"Black",174051.612489595,1,"74.03","DE","10"
"Delaware",2021-11-06,"Hispanic",69781,1,"93.04","DE","10"
"Delaware",2021-11-06,"White",521533.58659299,1,"78.96","DE","10"
"Delaware",2021-11-07,"Asian",32122.3837328926,1,"91.69","DE","10"
"Delaware",2021-11-07,"Black",174051.612489595,1,"74.14","DE","10"
"Delaware",2021-11-07,"Hispanic",69781,1,"93.13","DE","10"
"Delaware",2021-11-07,"White",521533.58659299,1,"79.02","DE","10"
"Delaware",2021-11-08,"Asian",32122.3837328926,1,"91.74","DE","10"
"Delaware",2021-11-08,"Black",174051.612489595,1,"74.24","DE","10"
"Delaware",2021-11-08,"Hispanic",69781,1,"93.22","DE","10"
"Delaware",2021-11-08,"White",521533.58659299,1,"79.08","DE","10"
"Delaware",2021-11-09,"Asian",32122.3837328926,1,"91.78","DE","10"
"Delaware",2021-11-09,"Black",174051.612489595,1,"74.34","DE","10"
"Delaware",2021-11-09,"Hispanic",69781,1,"93.32","DE","10"
"Delaware",2021-11-09,"White",521533.58659299,1,"79.14","DE","10"
"Delaware",2021-11-10,"Asian",32122.3837328926,1,"91.83","DE","10"
"Delaware",2021-11-10,"Black",174051.612489595,1,"74.44","DE","10"
"Delaware",2021-11-10,"Hispanic",69781,1,"93.41","DE","10"
"Delaware",2021-11-10,"White",521533.58659299,1,"79.19","DE","10"
"Delaware",2021-11-11,"Asian",32122.3837328926,1,"91.87","DE","10"
"Delaware",2021-11-11,"Black",174051.612489595,1,"74.55","DE","10"
"Delaware",2021-11-11,"Hispanic",69781,1,"93.5","DE","10"
"Delaware",2021-11-11,"White",521533.58659299,1,"79.25","DE","10"
"Delaware",2021-11-12,"Asian",32122.3837328926,1,"91.92","DE","10"
"Delaware",2021-11-12,"Black",174051.612489595,1,"74.65","DE","10"
"Delaware",2021-11-12,"Hispanic",69781,1,"93.58","DE","10"
"Delaware",2021-11-12,"White",521533.58659299,1,"79.31","DE","10"
"Delaware",2021-11-13,"Asian",32122.3837328926,1,"91.96","DE","10"
"Delaware",2021-11-13,"Black",174051.612489595,1,"74.75","DE","10"
